Customer Review Final,Emotion Encoded
"[""barang"", ""diterima"", ""kondisi"", ""rusak"", ""alami"", ""pembeli"", ""complain"", ""reject"", ""seller"", ""tokopedia"", ""menengahi"", ""retur"", ""sayangnya"", ""situasi"", ""mudah"", ""mengirim"", ""barang"", ""recommend"", ""beli"", ""toko"", ""cenderung"", ""amanah""]",1
"[""ampun"", ""dah"", ""packing"", ""terasal"", ""yg"", ""gua"", ""terima"", ""klu"", ""patah"", ""gimana"", ""awas"", ""aja"", ""isinya"", ""rusak"", ""pas"", ""gua"", ""pake"", ""ya""]",1
"[""produk"", ""chip"", ""dalamnya"", ""didaur"", ""ulang"", ""dipasang"", ""menggiling"", ""aslinya"", ""pembeli"", ""harap"", ""perhatikan"", ""teman"", ""teman"", ""tolong"", ""perhatian"", ""khusus""]",1
"[""toko"", ""korup"", ""ga"", ""sesuai"", ""isinya"", ""not"", ""recommended""]",1
"[""isi"", ""paket"", ""via"", ""link"", ""aja"", ""yg"", ""rekomendasikan"", ""aja"", ""gagal"", ""via"", ""ovo"", ""mandiri"", ""sampe"", ""bca"", ""aja"", ""gagal"", ""ga"", ""system"", ""nya"", ""jualan""]",1
"[""nope"", ""kepikiran"", ""beli"", ""saran"", ""product"", ""rto"", ""gajelas"", ""cs"", ""after"", ""sales"", ""service"", ""yg"", ""buruk"", ""dijamin"", ""pengalaman"", ""kecewa""]",1
"[""pelayanan"", ""buruk"", ""pengiriman"", ""respon"", ""beli"", ""barang"", ""kalo"", ""ga"", ""kecewa"", ""aja""]",1
"[""gk"", ""dpake"", ""asli"", ""nyesel""]",1
"[""produk"", ""yg"", ""dikirim"", ""berfungsi"", ""semestinya"", ""sdh"", ""dikirimkan"", ""lg"", ""produk"", ""seller"", ""layak"", ""official"", ""store"", ""pengiriman"", ""barang"", ""sesuai"", ""jadwal"", ""dijanjikan"", ""deskripsi"", ""sistem"", ""tokped"", ""slow"", ""response"", ""seller"", ""not"", ""recommended""]",1
"[""respon"", ""cellernya"", ""mati"", ""nungguinnnn"", ""pengiriman"", ""nunggu"", ""berhari"", ""pake"", ""pengiriman"", ""instan"", ""dah"", ""bayar"", ""ongkir"", ""mahal"", ""celler"", ""pembeli"", ""tinggla"", ""jakarta"", ""utara"", ""g"", ""arekomen"", ""pembeli"", ""cari"", ""emosi"", ""nungguin""]",1
"[""parah"", ""prosesnya"", ""banget"", ""semoga"", ""pelajaram"", ""team"", ""logitech""]",1
"[""harga"", ""sih"", ""promo"", ""sy"", ""pake"", ""gojek"", ""instant"", ""mahal"", ""ongkirnya"", ""drpd"", ""barangnya"", ""krn"", ""dipake"", ""cepet"", ""pas"", ""nyampe"", ""eh"", ""udah"", ""patah"", ""sebelah"", ""standnya"", ""kecewa"", ""sih"", ""karna"", ""kalo"", ""jual"", ""promo"", ""cacat"", ""ya"", ""catet"", ""gitu"", ""biar"", ""customer"", ""ga"", ""beli"", ""barang"", ""promo"", ""kalo"", ""tau"", ""cacatnya"", ""seller"", ""si"", ""oke"", ""tuker"", ""barang"", ""tp"", ""udh"", ""ga"", ""efektif"", ""aja"", ""sy"", ""pake"", ""cepet"", ""jg"", ""jd"", ""ga"", ""retur"", ""jg"", ""ongkir"", ""mahal"", ""kualitas"", ""barangnya"", ""mengecewakan"", ""deh"", ""pokonya"", ""kapok"", ""beli""]",1
"[""hati"", ""foto"", ""display"", ""varian"", ""yg"", ""bonus"", ""harga"", ""berbeda""]",1
"[""estimasi"", ""proses"", ""pesanan"", ""online"", ""platform"", ""kalo"", ""ga"", ""cepet"", ""menuhin"", ""customer"", ""online"", ""jualan"", ""offline"", ""aja"", ""customer"", ""beli"", ""online"", ""dipake"", ""delay"", ""proses"", ""apalah"", ""ditulis"", ""deskripsi"", ""produk"", ""customer"", ""nanya"", ""diinfo"", ""proses"", ""pemesanan"", ""ga"", ""efeknya"", ""kemasan"", ""dibungkus"", ""bubble"", ""wrap"", ""tipissss"", ""ga"", ""kebayang"", ""kalo"", ""customer"", ""yg"", ""apes"", ""barangnya"", ""dilempar"", ""ancur"", ""isinya"", ""janjiin"", ""customer"", ""barang"", ""dipickup"", ""weekend"", ""aja"", ""libur"", ""sabtu"", ""minggu""]",1
"[""pesan"", ""tanggal"", ""maret"", ""jam"", ""pakai"", ""pengiriman"", ""instant"", ""nya"", ""tanggal"", ""maret"", ""bayar"", ""mahal"", ""dikirimnya"", ""keesokan"", ""harinya"", ""salah"", ""pengantarnya"", ""driver"", ""go"", ""send"", ""nya"", ""mengantarkan"", ""paket"", ""durasi"", ""proses"", ""toko"", ""butuhnya"", ""tanggal"", ""maret"", ""pilih"", ""pengiriman"", ""instant"", ""toko"", ""paket"", ""dikirim"", ""jawabannya"", ""kenyataannya"", ""paket"", ""dikirim"", ""dikirim"", ""ya"", ""bilang"", ""ajukan"", ""cancel"", ""pesanan"", ""respon"", ""penjual"", ""pelayanan"", ""buruk"", ""recommended"", ""semoga"", ""kedepannya""]",1
"[""barang"", ""palsu""]",1
"[""ga"", ""info"", ""bohong"", ""bikin"", ""pengalaman"", ""menyenangkan"", ""kalo"", ""beli"", ""produk"", ""dbe"", ""cari"", ""toko"", ""laen"", ""tipu"", ""tipu"", ""headphone"", ""dateng"", ""bikin"", ""kuping"", ""sakit""]",1
"[""rgb"", ""mati"", ""penjual"", ""gak"", ""respon"", ""barang"", ""gak"", ""lulus"", ""qc"", ""yg"", ""dijual"", ""hati"", ""hati"", ""beli""]",1
"[""hati"", ""belanja"", ""dapet"", ""unit"", ""cacat"", ""dblg"", ""suruh"", ""ajukan"", ""komplain"", ""nti"", ""dituker"", ""trnyta"", ""tokonya"", ""sndiri"", ""yg"", ""blg"", ""gabs"", ""dituker"", ""official"", ""store"", ""abal"", ""mah"", ""ga"", ""solusinya"", ""gmn""]",1
"[""pelayanan"", ""toko"", ""buruk"", ""order"", ""laptop"", ""barangnya"", ""laptop"", ""nya"", ""ga"", ""nyala"", ""habis"", ""berusaha"", ""solusi"", ""seller"", ""seller"", ""respon"", ""seadanya"", ""menawarkan"", ""solusi"", ""lamban"", ""mikir"", ""respondnya"", ""banget"", ""terpaksa"", ""ajukan"", ""komplain"", ""komplain"", ""seller"", ""ga"", ""diskusi"", ""respon"", ""kendalanya"", ""dicuekin"", ""jangka"", ""habis"", ""dana"", ""refund"", ""yg"", ""baca"", ""ulasan"", ""anjurkan"", ""utk"", ""order"", ""toko"", ""tergoda"", ""tittle"", ""official"", ""store"", ""nyata"", ""nya"", ""pelayanan"", ""toko"", ""ga"", ""merchant"", ""harga"", ""ga"", ""murah""]",1
"[""pengiriman"", ""laptop"", ""dr"", ""toko"", ""dicek"", ""laptop"", ""yg"", ""dikasih"", ""pembeli"", ""layar"", ""pecah"", ""kerdus"", ""rusak"", ""packingan"", ""yg"", ""rusak"", ""menghabiskan"", ""klaim"", ""tokpedia"", ""berminggu"", ""minggu"", ""berhasil"", ""klaim"", ""asuransi"", ""toko"", ""yg"", ""verified"", ""menjamin"", ""pelayanan"", ""toko"", ""buruk"", ""respon"", ""cepat"", ""beli"", ""aja"", ""dikomplen"", ""mengulur"", ""tanggung"", ""komplainan"", ""langsung"", ""dihari"", ""berikutny"", ""paket"", ""dibuka"", ""yg"", ""seharusny"", ""langsung"", ""tuker"", ""unit"", ""langsung"", ""dr"", ""toko"", ""trus"", ""gunany"", ""ditulis"", ""deskripsi"", ""garansi"", ""toko"", ""beli"", ""thanks""]",1
"[""beli"", ""cek"", ""review"", ""penjualan"", ""nya"", ""yg"", ""rusak"", ""kirim"", ""korban"", ""cek"", ""foto"", ""barang"", ""order"", ""korban"", ""kacau"", ""toko"", ""menjual"", ""barang"", ""rusak""]",1
"[""biarkan"", ""gambar"", ""bercerita"", ""pesan"", ""bh"", ""yg"", ""rusak"", ""bh"", ""jgn"", ""percaya"", ""balasan"", ""pembelaan"", ""apapun"", ""seller"", ""amanah"", ""alasan"", ""rusak"", ""expedisi"", ""letak"", ""cacat"", ""expedisi"", ""yg"", ""expedisi"", ""ceroboh"", ""packingan"", ""kardus"", ""satuannya"", ""bubble"", ""tipis"", ""seadanya"", ""tempelan"", ""fragile"", ""pesan"", ""bubble"", ""kardus"", ""tambahan"", ""seller"", ""berusaha"", ""dilimpahkan"", ""biar"", ""diganti"", ""asuransi"", ""untung"", ""diviseo"", ""unboxing"", ""ditolak"", ""jg"", ""dr"", ""expedisi"", ""cerita"", ""lebar"", ""ulasan"", ""berhubung"", ""kenyamanan"", ""buyer"", ""utk"", ""pertimbangan"", ""bacalah"", ""waspadalah"", ""waspadalah"", ""itikad"", ""berusaha"", ""lepas"", ""tangan"", ""bahaya"", ""rusak"", ""tokopedia"", ""seller"", ""dikasih"", ""note"", ""proses"", ""dichat"", ""kirim"", ""utk"", ""hati"", ""hati"", ""utk"", ""dijual"", ""ajukan"", ""resolusi"", ""pengambalian"", ""dana"", ""tokopedia"", ""tp"", ""dialihkan"", ""asuransi"", ""utk"", ""tokopeda"", ""refund"", ""dana"", ""trims"", ""admin""]",1
"[""chat"", ""dijadikan"", ""makesure"", ""barang"", ""warna"", ""dll"", ""jgn"", ""kaku"", ""kaku"", ""bgt"", ""roko""]",1
"[""meja"", ""laptopnya"", ""dibuka"", ""kardusnya"", ""pecah"", ""diujungnya"", ""retak"", ""dibagian"", ""trus"", ""mejanya"", ""hijau"", ""kusam"", ""barang"", ""bekas"", ""pakai"", ""seller"", ""dikomplain"", ""menolak"", ""penukaran"", ""barang"", ""alasan"", ""buktinya"", ""diarahkan"", ""utk"", ""asuransi"", ""dr"", ""tokopedia"", ""dgn"", ""proses"", ""yg"", ""ribet"", ""bukti"", ""pemusnahan"", ""barang"", ""jg"", ""pas"", ""sy"", ""lihat"", ""ulasan"", ""yg"", ""dapet"", ""mejanya"", ""pecah"", ""rusak"", ""kecewa"", ""saran"", ""jualan"", ""yg"", ""jujur"", ""kl"", ""yg"", ""dijual"", ""barang"", ""bekas"", ""ex"", ""display"", ""bilang"", ""tulis"", ""deskripsi"", ""yg"", ""jujur"", ""tolong"", ""tokopedia"", ""selektif"", ""toko"", ""yg"", ""packing"", ""barang"", ""terkesan"", ""an"", ""pakai"", ""kardus"", ""tipis"", ""ga"", ""pakai"", ""bubble"", ""wrap"", ""semoga"", ""ga"", ""customer"", ""yg"", ""tertipu""]",1
"[""tolong"", ""cek"", ""dikirim"", ""ya"", ""sd""]",1
"[""barang"", ""pertma"", ""coba"", ""samsung"", ""a"", ""terbaca"", ""pasang"", ""cctv"", ""ternyta"", ""ga"", ""penasran"", ""coba"", ""samsung"", ""m"", ""ga"", ""pensran"", ""coba"", ""oppo"", ""a"", ""ternyta"", ""ga"", ""pensran"", ""coba"", ""disamsung"", ""a"", ""ternyta"", ""dh"", ""ga"", ""seumur"", ""umur"", ""kasih"", ""bintang"", ""klaim"", ""garansi"", ""ternyta"", ""ribet"", ""kapok"", ""belnja"", ""apliksi"", ""toko"", ""enkn"", ""tko"", ""seblah"", ""komplain"", ""kepenjual"", ""disurh"", ""komplain"", ""toped"", ""komplain"", ""toped"", ""disurh"", ""komplain"", ""gimna"", ""baiknuy"", ""penjual"", ""hadeh"", ""pok"", ""kapok""]",1
"[""mempercayakan"", ""penyimpanan"", ""data"", ""mending"", ""pikir"", ""deh"", ""pakai"", ""blm"", ""minggu"", ""kartu"", ""langsung"", ""terbaca"", ""data"", ""yg"", ""bsa"", ""selamatkan"", ""proses"", ""garansinya"", ""aja"", ""pake"", ""estimasi"", ""sebulan"", ""yap"", ""sebulan"", ""mending"", ""beli"", ""yg"", ""aja"", ""merk"", ""blum"", ""terjamin"", ""kualitasnya"", ""be"", ""carefull"", ""and"", ""keep"", ""healthy"", ""thx""]",1
"[""kecewa"", ""produk"", ""kakinya"", ""goyang"", ""oglek"", ""hati"", ""membeli"", ""warna"", ""putih"", ""sesuai"", ""difoto"", ""produk"", ""barang"", ""yg"", ""warna"", ""coklat"", ""penjual"", ""ngotot"", ""meja"", ""yg"", ""diterima"", ""warna"", ""putih"", ""sesuai"", ""foto"", ""menerima"", ""komplain"", ""lihat"", ""review"", ""pembeli"", ""mengalami"", ""yg"", ""dikirimkan"", ""warna"", ""berbeda"", ""dipesan"", ""msg"", ""membeli"", ""menulis"", ""pesan"", ""order""]",1
"[""pake"", ""udh"", ""berulah"", ""susah"", ""hidup"", ""kadang"", ""hang"", ""frezee"", ""blank"", ""on"", ""komputer"", ""ganti"", ""gk"", ""respon"", ""trs"", ""embel"", ""garansi"", ""lifetime"", ""not"", ""recommended""]",1
"[""ramnya"", ""gabisa"", ""pakai"", ""udh"", ""tuker"", ""x"", ""giliran"", ""dimintain"", ""refund"", ""susah"", ""banget"", ""beli"", ""pokoknya"", ""ga"", ""recommend"", ""banget"", ""hati"", ""hatii"", ""ram"", ""palsu""]",1
"[""suara"", ""sebelah"", ""produk"", ""bermasalah"", ""kaulitas"", ""kontrolnya"", ""gak"", ""rekomen""]",1
"[""laptop"", ""rusak"", ""pass"", ""aktifkan"", ""fan"", ""error"", ""perbaiki"", ""keyboardnya"", ""rusak"", ""ganti"", ""keyboardnya"", ""adaptornya"", ""rusak"", ""belanja""]",1
"[""barang"", ""sesuai"", ""bagus"", ""cepat""]",2
"[""produk"", ""mantapp""]",2
"[""barang"", ""barang"", ""bagus"", ""sesuai"", ""deskripsi"", ""produk""]",2
"[""ukuran"", ""karet"", ""sesuai"", ""mantul"", ""pengiriman"", ""cepat"", ""jadwalnya"", ""mantap"", ""dah"", ""is"", ""the"", ""best""]",2
"[""pengiriman"", ""cepat"", ""barang"", ""kondisi"", ""bagus"", ""makasih"", ""ya""]",2
"[""barang"", ""sesuai"", ""pesanan"", ""kondisi"", ""berfungsi"", ""seller"", ""responsif"", ""proses"", ""kirim"", ""cepat"", ""recommended""]",2
"[""barangnya"", ""bagus"", ""kualitas"", ""product"", ""bagus"", ""harga"", ""terjangkau"", ""recomended""]",2
"[""brg"", ""packing"", ""oke"", ""cocok"", ""bt"", ""kado"", ""bonus"", ""dompet"", ""koin""]",2
"[""melempar"", ""sesuai"", ""deskripsi"", ""produk"", ""ready"", ""stock"", ""packing"", ""rapi""]",2
"[""barang"", ""bagus"", ""sesuai"", ""harapan"", ""pouchnya"", ""mantap"", ""bagus"", ""service"", ""seller"", ""ok"", ""buanget"", ""terima"", ""kasih"", ""barang"", ""sesuai"", ""iklan""]",2
"[""pengiriman"", ""cepat"", ""barang"", ""bagus"", ""packing"", ""rapi"", ""terimakasih""]",2
"[""kualitas"", ""product"", ""bagus"", ""material"", ""bagus"", ""harga"", ""terjangkau"", ""recomended""]",2
"[""kualitas"", ""product"", ""bagus"", ""material"", ""bagus"", ""recomended"", ""harga"", ""terjangkau""]",2
"[""dipesan"", ""langsung"", ""proses"", ""penjual"", ""ramah"", ""beyblade"", ""berputar"", ""kencang"", ""harga"", ""murah"", ""toko"", ""laen""]",2
"[""kartu"", ""nya"", ""lengkap"", ""harga"", ""kompetitif"", ""seru"", ""bgt"", ""game"", ""nya""]",2
"[""kartu"", ""nya"", ""lengkap"", ""seru"", ""bgt"", ""game"", ""nya"", ""harga"", ""kompetitif""]",2
"[""terima"", ""kasih"", ""pesanan"", ""sesuai""]",2
"[""kartu"", ""nya"", ""lengkap"", ""packing"", ""model"", ""terbaru"", ""ready"", ""stock""]",2
"[""barang"", ""sesuai"", ""deskripsi"", ""pengiriman"", ""cepat"", ""recommended"", ""seller""]",2
"[""barang"", ""berkualitas"", ""sebanding"", ""dg"", ""harga"", ""kelengkapan"", ""tas"", ""panduan"", ""yg"", ""buku"", ""moderator"", ""tebal"", ""box"", ""kartu"", ""tebal"", ""mantappl""]",2
"[""mantap"", ""gan"", ""barang"", ""mendarat"", ""mulus"", ""kartu"", ""oke"", ""pemerannya"", ""lengkap"", ""buku"", ""panduan"", ""ama"", ""buku"", ""catetan"", ""moderator"", ""makasih"", ""gan""]",2
"[""enak"", ""kartunya"", ""sesuai"", ""ekspektasi"", ""plastik"", ""beneran"", ""licin"", ""kerasa"", ""awet""]",2
"[""barang"", ""berfungsi"", ""packaging"", ""aman"", ""packaging"", ""aman"", ""barangnya"", ""original""]",2
"[""bagus"", ""tahan"", ""banget""]",2
"[""paket"", ""sdh"", ""diterima"", ""dgn"", ""sesuai"", ""pesanan"", ""respon"", ""proses"", ""nya"", ""cepat"", ""packing"", ""nya"", ""rapi"", ""safety"", ""thanks"", ""gan""]",2
"[""barangnya"", ""original"", ""packaging"", ""aman""]",2
"[""bagus"", ""bangettt"", ""dapet"", ""promo"", ""cuman"", ""bayar"", ""rp"", ""mantap""]",2
"[""barang"", ""bagus"", ""gak"", ""mudah"", ""robek"", ""bahan"", ""plastik""]",2
"[""keren"", ""sdh"", ""kartu"", ""remi"", ""nya"", ""packaging"", ""aman""]",2
"[""packaging"", ""aman"", ""barang"", ""berfungsi""]",2
"[""barang"", ""berfungsi"", ""packaging"", ""aman""]",2
"[""kualitas"", ""barang"", ""bagus"", ""harga"", ""murah""]",2
"[""pengiriman"", ""cepat"", ""packing"", ""aman"", ""harga"", ""flashsale""]",2
"[""beli"", ""allhamdulillah"", ""barang"", ""tujuan"", ""memuaskan""]",2
"[""amazing"", ""cool"", ""a"", ""f"", ""barang"", ""cepat"", ""sampee""]",2
"[""pelayanan"", ""terbaik"", ""barang"", ""original""]",2
"[""mantap"", ""nih"", ""kartu"", ""murah"", ""bagus"", ""kualitas"", ""nya"", ""gak"", ""nyesel""]",2
"[""bener"", ""bener"", ""sesuai"", ""ekspektasi"", ""sih"", ""auto"", ""belajar"", ""triumph""]",2
"[""packing"", ""rapi"", ""pengiriman"", ""cepat"", ""seller"", ""responsif"", ""produk"", ""bagus"", ""ori"", ""recommended"", ""pokoknya""]",2
"[""mantap"", ""barang"", ""bagus"", ""pack"", ""aman"", ""banget"", ""bener"", ""recommended"", ""seller"", ""deh"", ""nyari"", ""playing"", ""card"", ""yg"", ""keren""]",2
"[""barangnya"", ""bagus""]",4
"[""yg"", ""bikin"", ""kecewa"", ""pesen"", ""items"", ""yg"", ""nyampe"", ""tunggu"", ""kekurangan"", ""barangnya"", ""uno"", ""stacko"", ""kayu"", ""uno"", ""card"", ""pcs"", ""werewolf"", ""pcs"", ""tolong"", ""refund"", ""aja"", ""uangnya""]",4
"[""kecewa"", ""pakcing"", ""buruk"", ""box"", ""kayu"", ""hancur"", ""beli"", ""bh"", ""jual"", ""gak"", ""bagus"", ""retur"", ""kena"", ""biaya"", ""terpaksa"", ""jual"", ""box"", ""kayu""]",4
"[""kecewa"", ""sih"", ""potongannya"", ""gak"", ""rapi"", ""ukurannya"", ""beda"", ""beda"", ""yg"", ""wtf"", ""dgn"", ""harga"", ""segitu"", ""kualitas"", ""uda"", ""bagus"", ""gak"", ""worth"", ""setipis"", ""kartu"", ""remi"", ""bagusnya"", ""dikemasan"", ""doang"", ""kemasannya"", ""oke"", ""menarik"", ""tp"", ""yg"", ""isinya"", ""k"", ""wtf"", ""gak"", ""ikhlas""]",4
"[""kecewa"", ""brg"", ""rusak"", ""dikirim"", ""chat"", ""responnya"", ""batas"", ""otomatis"", ""habis"", ""sdh"", ""langganan"", ""ditoko""]",4
"[""yg"", ""dino"", ""unicorn"", ""mlh"", ""yg"", ""dtg"", ""mickey"", ""mouse"", ""anak"", ""kecewa"", ""loh"", ""mba""]",4
"[""buset"", ""kasih"", ""merk"", ""ares"", ""pake"", ""pod"", ""kuy"", ""langsung"", ""bau"", ""gosong"", ""perdana"", ""kecewa"", ""belanja"", ""toko""]",4
"[""maaf"", ""sy"", ""aga"", ""kecewa"", ""ga"", ""yg"", ""bli"", ""ko"", ""polos"", ""gada"", ""tulisan"", ""kuy"", ""movi"", ""gayakin"", ""asli"", ""skali"", ""lg"", ""mohon"", ""maaf"", ""ulasan"", ""jujur""]",4
"[""barangnya"", ""ga"", ""sesuai"", ""gambar"", ""ukuran"", ""nya"", ""kecewa"", ""pkoknya""]",4
"[""barang"", ""banget"", ""salah"", ""sih"", ""ya"", ""gimana"", ""namanya"", ""kecewa""]",4
"[""sesuai"", ""harapan"", ""barang"", ""susah"", ""dimainin""]",4
"[""pesen"", ""dikasih"", ""kecewa"", ""bgt""]",4
"[""si"", ""mobil"", ""hotwheels"", ""nggak"", ""sesuai"", ""iklan"", ""mengecewakan""]",4
"[""harga"", ""segini"", ""worth"", ""it"", ""bahan"", ""tebal"", ""murah"", ""detail"", ""bahan"", ""sorry""]",4
"[""seller"", ""respon"", ""kecewa""]",4
"[""mengecewakan"", ""sih"", ""seller"", ""friendly""]",4
"[""barang"", ""rusak"", ""ga"", ""berfungsi"", ""ga"", ""mainin"", ""parahhh""]",4
"[""nggak"", ""fungsi"", ""pisaunya"", ""ditusuk"", ""tong"", ""kepalanya"", ""stay""]",4
"[""barang"", ""kagak"", ""sampe"", ""beneran"", ""kagak"", ""sampe"", ""gak"", ""toko"", ""nya"", ""aplikasinya"", ""kecewa""]",4
"[""produknya"", ""pakai"", ""doang"", ""rusak"", ""kecewa"", ""bangettt""]",4
"[""barang"", ""tipis"", ""banget"", ""jd"", ""udh"", ""pecah"", ""jd"", ""langsung"", ""buang"", ""sampah""]",4
"[""barang"", ""kasih"", ""rusak"", ""sungguh"", ""mengecewakan"", ""mainan"", ""nya"", ""nyangap"", ""kapok"", ""beli""]",4
"[""kecewa"", ""barang"", ""pas"", ""gak"", ""dipakai""]",4
"[""pengiriman"", ""mainan"", ""gak"", ""berfungsi""]",4
"[""maennanya"", ""macet"", ""g"", ""nutup"", ""mulutnya"", ""kecewa""]",4
"[""kecewa""]",4
"[""retak"", ""pakai"", ""asuransi"", ""kecewaaa""]",4
"[""barang"", ""nya"", ""rusak"", ""yah"", ""harga"", ""kualitas""]",4
"[""barang"", ""retak"", ""malas"", ""retur"", ""anaknya"", ""keburu"", ""sedih""]",4
"[""kualitas"", ""produk"", ""mengecewakan"", ""mulut"", ""buaya"", ""dibuka"", ""x"", ""stuck"", ""dipakai"", ""klaim"", ""mengembalikan"", ""barang"", ""prosedurnya"", ""mudah"", ""sampah"", ""rumah""]",4
"[""proses"", ""pengiriman"", ""mengecewakan"", ""customer"", ""tdk"", ""dibantu"", ""penjual"", ""merespon"", ""so"", ""sad""]",4
"[""kecewa"", ""tunggu"", ""respon"", ""yg"", ""penjual"", ""nya""]",4
"[""kecewa"", ""tokonya""]",4
"[""barang"", ""berlubang"", ""model"", ""persegi"", ""nya"", ""kirim"", ""buyer"", ""nya"", ""model"", ""bulat"", ""warnanya"", ""berantakan"", ""jelek""]",4
"[""kualitas"", ""main"", ""buruk""]",4
"[""barang"", ""nya"", ""rusak""]",4
"[""bahannya"", ""jelek"", ""kualitasnya"", ""jelek"", ""brp"", ""menit"", ""rusak""]",4
"[""nggak"", ""jalan"", ""kereta"", ""nya"", ""anakqu"", ""kecewa""]",4
"[""barang"", ""mengecewakan""]",4
"[""barang"", ""berfungsi"", ""jalan""]",4
"[""barangnya"", ""bagus""]",0
"[""barang"", ""rusak"", ""ga"", ""berfungsi"", ""ga"", ""mainin"", ""parahhh""]",0
"[""bahannya"", ""plastik"", ""jelek"", ""suaranya"", ""banget"", ""lampunya"", ""jg"", ""gk"", ""terang"", ""bru"", ""jg"", ""dimainin"", ""udah"", ""patah""]",0
"[""mainannya"", ""rusak"", ""gak"", ""dipake""]",0
"[""produk"", ""cacat"", ""kepalanya"", ""penyok"", ""tukar"", ""gak"", ""dikasih""]",0
"[""jelek"", ""dicoba"", ""kali"", ""udah"", ""rusak"", ""giginya"", ""ga"", ""pencet""]",0
"[""beli"", ""dikirim"", ""doang"", ""balikin"", ""duit"", ""gw"", ""penipu""]",0
"[""kualitas"", ""main"", ""buruk""]",0
"[""bahannya"", ""jelek"", ""kualitasnya"", ""jelek"", ""brp"", ""menit"", ""rusak""]",0
"[""jelek"", ""barang"", ""udah"", ""rusak"", ""gk"", ""jalan""]",0
"[""belom"", ""menerima"", ""paket"", ""selesai"", ""yah"", ""gimana"", ""sih""]",0
"[""barang"", ""jelek"", ""pake"", ""udah"", ""gosong"", ""segel"", ""udh"", ""kebuka""]",0
"[""barang"", ""basah"", ""berair"", ""bau"", ""kwalitas"", ""bagus"", ""spt"", ""digambar"", ""cat"", ""nya"", ""byk"", ""yg"", ""terkelupas""]",0
"[""cat"", ""nya"", ""jelek"", ""banget"", ""detailing"", ""nya"", ""jelek"", ""parah"", ""murah"", ""sih"", ""ya"", ""gitu"", ""jelek""]",0
"[""produk"", ""cacat"", ""kepalanya"", ""penyok"", ""tukar"", ""gak"", ""dikasih""]",0
"[""buruk""]",0
"[""belom"", ""menerima"", ""paket"", ""selesai"", ""yah"", ""gimana"", ""sih""]",0
"[""selesai"", ""gak"", ""barang"", ""penipu"", ""ya""]",0
"[""blm"", ""dimainin"", ""barang"", ""udh"", ""cacat"", ""no"", ""angkanya"", ""yg"", ""pudar"", ""parah"", ""dah""]",0
"[""dateng"", ""langsung"", ""rusak""]",0
"[""barang"", ""jelek"", ""mudah"", ""sobek""]",0
"[""cacat"", ""gitu"", ""jidatnya"", ""bgt"", ""hadeeuuhh""]",0
"[""sendinya"", ""ga"", ""seret"", ""lossssss"", ""ga"", ""stand"", ""meyesell"", ""banget""]",0
"[""beli"", ""biji"", ""telp"", ""toko"", ""barang"", ""gk"", ""n"", ""d"", ""tawarin"", ""ganti"", ""murah"", ""gak"", ""eh"", ""dikirim"", ""among"", ""us"", ""yg"", ""uv"", ""bilang"", ""rugi""]",0
"[""pesan"", ""model"", ""love"", ""yg"", ""dtang"", ""mickey"", ""anak"", ""we"", ""jdi"", ""ngamuk"", ""cat"", ""ktanya"", ""ready"", ""yg"", ""love"", ""klo"", ""ga"", ""bilang""]",0
"[""bocor"", ""payahlah"", ""ga"", ""periksa""]",0
"[""packing"", ""barang"", ""mengecewakan"", ""kotor"", ""bocor"", ""musiknya"", ""jg"", ""ga"", ""jalan"", ""baret""]",0
