Customer Review Final,Emotion Encoded
"[""pesan"", ""tanggal"", ""maret"", ""jam"", ""pakai"", ""kirim"", ""instan"", ""nya"", ""tanggal"", ""maret"", ""bayar"", ""mahal"", ""kirim"", ""esok"", ""hari"", ""salah"", ""antar"", ""driver"", ""go"", ""send"", ""nya"", ""antar"", ""paket"", ""durasi"", ""proses"", ""toko"", ""butuh"", ""tanggal"", ""maret"", ""pilih"", ""kirim"", ""instan"", ""toko"", ""paket"", ""kirim"", ""jawab"", ""kenyataanya"", ""paket"", ""kirim"", ""kirim"", ""ya"", ""bilang"", ""aju"", ""cancel"", ""pesan"", ""respon"", ""jual"", ""layan"", ""buruk"", ""recommended"", ""moga"", ""depan""]",1
"[""barang"", ""palsu""]",1
"[""info"", ""bohong"", ""bikin"", ""alam"", ""senang"", ""beli"", ""produk"", ""dbe"", ""cari"", ""toko"", ""tipu"", ""tipu"", ""headphone"", ""bikin"", ""kuping"", ""sakit""]",1
"[""rgb"", ""mati"", ""jual"", ""respon"", ""barang"", ""lulus"", ""qc"", ""jual"", ""hati"", ""hati"", ""beli""]",1
"[""hati"", ""belanja"", ""unit"", ""cacat"", ""bilang"", ""suruh"", ""aju"", ""komplain"", ""dituker"", ""toko"", ""bilang"", ""gabs"", ""dituker"", ""official"", ""store"", ""abal"", ""solusi""]",1
"[""layan"", ""toko"", ""buruk"", ""order"", ""laptop"", ""barang"", ""laptop"", ""nya"", ""nyala"", ""habis"", ""usaha"", ""solusi"", ""seller"", ""seller"", ""respon"", ""ada"", ""tawar"", ""solusi"", ""lamban"", ""pikir"", ""respondnya"", ""paksa"", ""aju"", ""komplain"", ""komplain"", ""seller"", ""diskusi"", ""respon"", ""kendala"", ""cuek"", ""jangka"", ""habis"", ""dana"", ""refund"", ""baca"", ""ulas"", ""anjur"", ""order"", ""toko"", ""goda"", ""tittle"", ""official"", ""store"", ""nyata"", ""nya"", ""layan"", ""toko"", ""merchant"", ""harga"", ""murah""]",1
"[""kirim"", ""laptop"", ""toko"", ""cek"", ""laptop"", ""kasih"", ""beli"", ""layar"", ""pecah"", ""kardus"", ""rusak"", ""packingan"", ""rusak"", ""habis"", ""klaim"", ""tokpedia"", ""minggu"", ""minggu"", ""hasil"", ""klaim"", ""asuransi"", ""toko"", ""verified"", ""jamin"", ""layan"", ""toko"", ""buruk"", ""respon"", ""cepat"", ""beli"", ""dikomplen"", ""ulur"", ""tanggung"", ""komplain"", ""langsung"", ""hari"", ""berikutny"", ""paket"", ""buka"", ""langsung"", ""tukar"", ""unit"", ""langsung"", ""toko"", ""gunany"", ""tulis"", ""deskripsi"", ""garansi"", ""toko"", ""beli"", ""terima"", ""kasih""]",1
"[""beli"", ""cek"", ""review"", ""jual"", ""nya"", ""rusak"", ""kirim"", ""korban"", ""cek"", ""foto"", ""barang"", ""order"", ""korban"", ""kacau"", ""toko"", ""jual"", ""barang"", ""rusak""]",1
"[""biar"", ""gambar"", ""cerita"", ""pesan"", ""bh"", ""rusak"", ""bh"", ""percaya"", ""balas"", ""bela"", ""apa"", ""seller"", ""amanah"", ""alas"", ""rusak"", ""expedisi"", ""letak"", ""cacat"", ""expedisi"", ""expedisi"", ""ceroboh"", ""packingan"", ""kardus"", ""satu"", ""bubble"", ""tipis"", ""ada"", ""tempel"", ""fragile"", ""pesan"", ""bubble"", ""kardus"", ""tambah"", ""seller"", ""usaha"", ""limpah"", ""biar"", ""ganti"", ""asuransi"", ""untung"", ""diviseo"", ""unboxing"", ""tolak"", ""expedisi"", ""cerita"", ""lebar"", ""ulas"", ""hubung"", ""nyaman"", ""buyer"", ""timbang"", ""baca"", ""waspada"", ""waspada"", ""itikad"", ""usaha"", ""lepas"", ""tangan"", ""bahaya"", ""rusak"", ""tokopedia"", ""seller"", ""kasih"", ""note"", ""proses"", ""dichat"", ""kirim"", ""hati"", ""hati"", ""jual"", ""aju"", ""resolusi"", ""pengambalian"", ""dana"", ""tokopedia"", ""alih"", ""asuransi"", ""tokopeda"", ""refund"", ""dana"", ""terima"", ""kasih"", ""admin""]",1
"[""chat"", ""jadi"", ""makesure"", ""barang"", ""warna"", ""kaku"", ""kaku"", ""banget"", ""roko""]",1
"[""meja"", ""laptop"", ""buka"", ""kardus"", ""pecah"", ""ujung"", ""retak"", ""bagi"", ""meja"", ""hijau"", ""kusam"", ""barang"", ""bekas"", ""pakai"", ""seller"", ""komplain"", ""tolak"", ""tukar"", ""barang"", ""alas"", ""bukti"", ""arah"", ""asuransi"", ""tokopedia"", ""proses"", ""ribet"", ""bukti"", ""musnah"", ""barang"", ""pas"", ""lihat"", ""ulas"", ""meja"", ""pecah"", ""rusak"", ""kecewa"", ""saran"", ""jual"", ""jujur"", ""jual"", ""barang"", ""bekas"", ""ex"", ""display"", ""bilang"", ""tulis"", ""deskripsi"", ""jujur"", ""tolong"", ""tokopedia"", ""selektif"", ""toko"", ""packing"", ""barang"", ""kes"", ""an"", ""pakai"", ""kardus"", ""tipis"", ""pakai"", ""bubble"", ""wrap"", ""moga"", ""customer"", ""tipu""]",1
"[""tolong"", ""cek"", ""kirim"", ""ya"", ""sekolah"", ""dasar""]",1
"[""barang"", ""coba"", ""samsung"", ""a"", ""baca"", ""pasang"", ""cctv"", ""penasran"", ""coba"", ""samsung"", ""pensran"", ""coba"", ""oppo"", ""a"", ""pensran"", ""coba"", ""disamsung"", ""a"", ""umur"", ""umur"", ""kasih"", ""bintang"", ""klaim"", ""garansi"", ""ribet"", ""kapok"", ""belnja"", ""apliksi"", ""toko"", ""enkn"", ""tko"", ""seblah"", ""komplain"", ""jual"", ""disurh"", ""komplain"", ""toped"", ""komplain"", ""toped"", ""disurh"", ""komplain"", ""baiknuy"", ""jual"", ""aduh"", ""pok"", ""kapok""]",1
"[""percaya"", ""simpan"", ""data"", ""mending"", ""pikir"", ""deh"", ""pakai"", ""minggu"", ""kartu"", ""langsung"", ""baca"", ""data"", ""selamat"", ""proses"", ""garansi"", ""pakai"", ""estimasi"", ""bulan"", ""iya"", ""bulan"", ""mending"", ""beli"", ""merek"", ""jamin"", ""kualitas"", ""be"", ""carefull"", ""and"", ""keep"", ""healthy"", ""terima"", ""kasih""]",1
"[""kecewa"", ""produk"", ""kaki"", ""goyang"", ""oglek"", ""hati"", ""beli"", ""warna"", ""putih"", ""sesuai"", ""foto"", ""produk"", ""barang"", ""warna"", ""coklat"", ""jual"", ""otot"", ""meja"", ""terima"", ""warna"", ""putih"", ""sesuai"", ""foto"", ""terima"", ""komplain"", ""lihat"", ""review"", ""beli"", ""alami"", ""kirim"", ""warna"", ""beda"", ""pes"", ""beli"", ""tulis"", ""pesan"", ""order""]",1
"[""pakai"", ""ulah"", ""susah"", ""hidup"", ""kadang"", ""hang"", ""frezee"", ""blank"", ""on"", ""komputer"", ""ganti"", ""respon"", ""embel"", ""garansi"", ""lifetime"", ""not"", ""recommended""]",1
"[""ram"", ""pakai"", ""tukar"", ""x"", ""gilir"", ""refund"", ""susah"", ""beli"", ""pokok"", ""recommend"", ""hati"", ""hati"", ""ram"", ""palsu""]",1
"[""suara"", ""belah"", ""produk"", ""masalah"", ""kaulitas"", ""kontrol"", ""rekomen""]",1
"[""laptop"", ""rusak"", ""pas"", ""aktif"", ""fan"", ""error"", ""baik"", ""keyboardnya"", ""rusak"", ""ganti"", ""keyboardnya"", ""adaptor"", ""rusak"", ""belanja""]",1
"[""barang"", ""sesuai"", ""bagus"", ""cepat""]",2
"[""produk"", ""mantap""]",2
"[""barang"", ""barang"", ""bagus"", ""sesuai"", ""deskripsi"", ""produk""]",2
"[""ukur"", ""karet"", ""sesuai"", ""mantap"", ""kirim"", ""cepat"", ""jadwal"", ""mantap"", ""is"", ""the"", ""best""]",2
"[""kirim"", ""cepat"", ""barang"", ""kondisi"", ""bagus"", ""terima"", ""kasih"", ""ya""]",2
"[""barang"", ""sesuai"", ""pesan"", ""kondisi"", ""fungsi"", ""seller"", ""responsif"", ""proses"", ""kirim"", ""cepat"", ""recommended""]",2
"[""barang"", ""bagus"", ""kualitas"", ""produk"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",2
"[""barang"", ""packing"", ""oke"", ""cocok"", ""bt"", ""kado"", ""bonus"", ""dompet"", ""koin""]",2
"[""lempar"", ""sesuai"", ""deskripsi"", ""produk"", ""ready"", ""sedia"", ""packing"", ""rapi""]",2
"[""barang"", ""bagus"", ""sesuai"", ""harap"", ""pouchnya"", ""mantap"", ""bagus"", ""service"", ""seller"", ""oke"", ""banget"", ""terima"", ""kasih"", ""barang"", ""sesuai"", ""iklan""]",2
"[""kirim"", ""cepat"", ""barang"", ""bagus"", ""packing"", ""rapi"", ""terima"", ""kasih""]",2
"[""kualitas"", ""produk"", ""bagus"", ""material"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",2
"[""kualitas"", ""produk"", ""bagus"", ""material"", ""bagus"", ""recomended"", ""harga"", ""jangkau""]",2
"[""pes"", ""langsung"", ""proses"", ""jual"", ""ramah"", ""beyblade"", ""putar"", ""kencang"", ""harga"", ""murah"", ""toko""]",2
"[""kartu"", ""nya"", ""lengkap"", ""harga"", ""kompetitif"", ""seru"", ""banget"", ""game"", ""nya""]",2
"[""kartu"", ""nya"", ""lengkap"", ""seru"", ""banget"", ""game"", ""nya"", ""harga"", ""kompetitif""]",2
"[""terima"", ""kasih"", ""pesan"", ""sesuai""]",2
"[""kartu"", ""nya"", ""lengkap"", ""packing"", ""model"", ""baru"", ""ready"", ""sedia""]",2
"[""barang"", ""sesuai"", ""deskripsi"", ""kirim"", ""cepat"", ""recommended"", ""seller""]",2
"[""barang"", ""kualitas"", ""banding"", ""harga"", ""lengkap"", ""tas"", ""pandu"", ""buku"", ""moderator"", ""tebal"", ""box"", ""kartu"", ""tebal"", ""mantappl""]",2
"[""mantap"", ""juragan"", ""barang"", ""darat"", ""mulus"", ""kartu"", ""oke"", ""per"", ""lengkap"", ""buku"", ""pandu"", ""buku"", ""catat"", ""moderator"", ""terima"", ""kasih"", ""juragan""]",2
"[""enak"", ""kartu"", ""sesuai"", ""ekspektasi"", ""plastik"", ""benar"", ""licin"", ""rasa"", ""awet""]",2
"[""barang"", ""fungsi"", ""packaging"", ""aman"", ""packaging"", ""aman"", ""barang"", ""original""]",2
"[""bagus"", ""tahan""]",2
"[""paket"", ""terima"", ""sesuai"", ""pesan"", ""respon"", ""proses"", ""nya"", ""cepat"", ""packing"", ""nya"", ""rapi"", ""safety"", ""terima"", ""kasih"", ""juragan""]",2
"[""barang"", ""original"", ""packaging"", ""aman""]",2
"[""bagus"", ""banget"", ""promo"", ""bayar"", ""rupiah"", ""mantap""]",2
"[""barang"", ""bagus"", ""mudah"", ""robek"", ""bahan"", ""plastik""]",2
"[""keren"", ""kartu"", ""remi"", ""nya"", ""packaging"", ""aman""]",2
"[""packaging"", ""aman"", ""barang"", ""fungsi""]",2
"[""barang"", ""fungsi"", ""packaging"", ""aman""]",2
"[""kualitas"", ""barang"", ""bagus"", ""harga"", ""murah""]",2
"[""kirim"", ""cepat"", ""packing"", ""aman"", ""harga"", ""flashsale""]",2
"[""beli"", ""allhamdulillah"", ""barang"", ""tuju"", ""muas""]",2
"[""amazing"", ""keren"", ""a"", ""f"", ""barang"", ""cepat"", ""sampee""]",2
"[""layan"", ""baik"", ""barang"", ""original""]",2
"[""mantap"", ""nih"", ""kartu"", ""murah"", ""bagus"", ""kualitas"", ""nya"", ""sesal""]",2
"[""sesuai"", ""ekspektasi"", ""sih"", ""auto"", ""ajar"", ""triumph""]",2
"[""packing"", ""rapi"", ""kirim"", ""cepat"", ""seller"", ""responsif"", ""produk"", ""bagus"", ""orisinal"", ""recommended"", ""pokok""]",2
"[""mantap"", ""barang"", ""bagus"", ""pack"", ""aman"", ""recommended"", ""seller"", ""deh"", ""cari"", ""main"", ""card"", ""keren""]",2
"[""barang"", ""bagus""]",4
"[""bikin"", ""kecewa"", ""pesan"", ""items"", ""tunggu"", ""kurang"", ""barang"", ""uno"", ""stacko"", ""kayu"", ""uno"", ""card"", ""pcs"", ""werewolf"", ""pcs"", ""tolong"", ""refund"", ""uang""]",4
"[""kecewa"", ""pakcing"", ""buruk"", ""box"", ""kayu"", ""hancur"", ""beli"", ""bh"", ""jual"", ""bagus"", ""retur"", ""kena"", ""biaya"", ""paksa"", ""jual"", ""box"", ""kayu""]",4
"[""kecewa"", ""sih"", ""potong"", ""rapi"", ""ukur"", ""beda"", ""beda"", ""what"", ""the"", ""fuck"", ""harga"", ""kualitas"", ""bagus"", ""worth"", ""setip"", ""kartu"", ""remi"", ""bagus"", ""kemas"", ""kemas"", ""oke"", ""tarik"", ""isi"", ""k"", ""what"", ""the"", ""fuck"", ""ikhlas""]",4
"[""kecewa"", ""barang"", ""rusak"", ""kirim"", ""chat"", ""responnya"", ""batas"", ""otomatis"", ""habis"", ""langgan"", ""toko""]",4
"[""dino"", ""unicorn"", ""mickey"", ""tikus"", ""anak"", ""kecewa"", ""mbak""]",4
"[""buset"", ""kasih"", ""merek"", ""ares"", ""pakai"", ""pod"", ""ayo"", ""langsung"", ""bau"", ""gosong"", ""perdana"", ""kecewa"", ""belanja"", ""toko""]",4
"[""maaf"", ""aga"", ""kecewa"", ""beli"", ""polos"", ""tulis"", ""ayo"", ""movi"", ""gayakin"", ""asli"", ""mohon"", ""maaf"", ""ulas"", ""jujur""]",4
"[""barang"", ""sesuai"", ""gambar"", ""ukur"", ""nya"", ""kecewa"", ""pokok""]",4
"[""barang"", ""salah"", ""sih"", ""ya"", ""nama"", ""kecewa""]",4
"[""sesuai"", ""harap"", ""barang"", ""susah"", ""main""]",4
"[""pesan"", ""kasih"", ""kecewa"", ""banget""]",4
"[""sih"", ""mobil"", ""hotwheels"", ""sesuai"", ""iklan"", ""kecewa""]",4
"[""harga"", ""gin"", ""worth"", ""it"", ""bahan"", ""tebal"", ""murah"", ""detail"", ""bahan"", ""maaf""]",4
"[""seller"", ""respon"", ""kecewa""]",4
"[""kecewa"", ""sih"", ""seller"", ""friendly""]",4
"[""barang"", ""rusak"", ""fungsi"", ""main"", ""parahhh""]",4
"[""fungsi"", ""pisau"", ""tusuk"", ""tong"", ""kepala"", ""stay""]",4
"[""barang"", ""benar"", ""toko"", ""nya"", ""aplikasi"", ""kecewa""]",4
"[""produk"", ""pakai"", ""rusak"", ""kecewa"", ""banget""]",4
"[""barang"", ""tipis"", ""pecah"", ""langsung"", ""buang"", ""sampah""]",4
"[""barang"", ""kasih"", ""rusak"", ""sungguh"", ""kecewa"", ""main"", ""nya"", ""nyangap"", ""kapok"", ""beli""]",4
"[""kecewa"", ""barang"", ""pas"", ""pakai""]",4
"[""kirim"", ""main"", ""fungsi""]",4
"[""maennanya"", ""macet"", ""tutup"", ""mulut"", ""kecewa""]",4
"[""kecewa""]",4
"[""retak"", ""pakai"", ""asuransi"", ""kecewaaa""]",4
"[""barang"", ""nya"", ""rusak"", ""ya"", ""harga"", ""kualitas""]",4
"[""barang"", ""retak"", ""malas"", ""retur"", ""anak"", ""keburu"", ""sedih""]",4
"[""kualitas"", ""produk"", ""kecewa"", ""mulut"", ""buaya"", ""buka"", ""x"", ""stuck"", ""pakai"", ""klaim"", ""kembali"", ""barang"", ""prosedur"", ""mudah"", ""sampah"", ""rumah""]",4
"[""proses"", ""kirim"", ""kecewa"", ""customer"", ""bantu"", ""jual"", ""sok"", ""sad""]",4
"[""kecewa"", ""tunggu"", ""respon"", ""jual"", ""nya""]",4
"[""kecewa"", ""toko""]",4
"[""barang"", ""lubang"", ""model"", ""persegi"", ""nya"", ""kirim"", ""buyer"", ""nya"", ""model"", ""bulat"", ""warna"", ""beranta"", ""jelek""]",4
"[""kualitas"", ""main"", ""buruk""]",4
"[""barang"", ""nya"", ""rusak""]",4
"[""bahan"", ""jelek"", ""kualitas"", ""jelek"", ""menit"", ""rusak""]",4
"[""jalan"", ""kereta"", ""nya"", ""anakqu"", ""kecewa""]",4
"[""barang"", ""kecewa""]",4
"[""barang"", ""fungsi"", ""jalan""]",4
"[""barang"", ""bagus""]",0
"[""barang"", ""rusak"", ""fungsi"", ""main"", ""parahhh""]",0
"[""bahan"", ""plastik"", ""jelek"", ""suara"", ""lampu"", ""terang"", ""main"", ""patah""]",0
"[""main"", ""rusak"", ""pakai""]",0
"[""produk"", ""cacat"", ""kepala"", ""penyok"", ""tukar"", ""kasih""]",0
"[""jelek"", ""coba"", ""kali"", ""rusak"", ""gigi"", ""pencet""]",0
"[""beli"", ""kirim"", ""kembali"", ""duit"", ""gue"", ""tipu""]",0
"[""kualitas"", ""main"", ""buruk""]",0
"[""bahan"", ""jelek"", ""kualitas"", ""jelek"", ""menit"", ""rusak""]",0
"[""jelek"", ""barang"", ""rusak"", ""jalan""]",0
"[""terima"", ""paket"", ""selesai"", ""ya"", ""sih""]",0
"[""barang"", ""jelek"", ""pakai"", ""gosong"", ""segel"", ""buka""]",0
"[""barang"", ""basah"", ""air"", ""bau"", ""kualitas"", ""bagus"", ""surat"", ""pemberitahuan"", ""tahun"", ""gambar"", ""cat"", ""nya"", ""kelupas""]",0
"[""cat"", ""nya"", ""jelek"", ""detailing"", ""nya"", ""jelek"", ""parah"", ""murah"", ""sih"", ""ya"", ""jelek""]",0
"[""produk"", ""cacat"", ""kepala"", ""penyok"", ""tukar"", ""kasih""]",0
"[""buruk""]",0
"[""terima"", ""paket"", ""selesai"", ""ya"", ""sih""]",0
"[""selesai"", ""barang"", ""tipu"", ""ya""]",0
"[""main"", ""barang"", ""cacat"", ""no"", ""angka"", ""pudar"", ""parah""]",0
"[""langsung"", ""rusak""]",0
"[""barang"", ""jelek"", ""mudah"", ""sobek""]",0
"[""cacat"", ""jidat"", ""banget"", ""hadeeuuhh""]",0
"[""sendi"", ""seret"", ""lossssss"", ""stand"", ""meyesell""]",0
"[""beli"", ""biji"", ""telepon"", ""toko"", ""barang"", ""tawarin"", ""ganti"", ""murah"", ""eh"", ""kirim"", ""among"", ""us"", ""ultra"", ""violet"", ""bilang"", ""rugi""]",0
"[""pesan"", ""model"", ""cinta"", ""dtang"", ""mickey"", ""anak"", ""we"", ""amuk"", ""cat"", ""ready"", ""cinta"", ""bilang""]",0
"[""bocor"", ""payah"", ""periksa""]",0
"[""packing"", ""barang"", ""kecewa"", ""kotor"", ""bocor"", ""musik"", ""jalan"", ""baret""]",0
"[""jelak"", ""patah"", ""pedang"", ""meletot"", ""warna"", ""ya"", ""salah"", ""fatal""]",0
"[""cacat"", ""gaming""]",0
"[""gue"", ""pesan"", ""kasih"", ""warna"", ""gila"", ""nih"", ""jual""]",0
"[""harga"", ""mahal"", ""sesuai"", ""ekspetasi"", ""cat"", ""rapi"", ""bahan"", ""kayak"", ""plastik"", ""murah""]",0
"[""kirim"", ""beda"", ""barang"", ""murah"", ""selisih"", ""eh"", ""rusak"", ""retur"", ""maenannya"", ""lanjur"", ""buka"", ""ya"", ""gue"", ""kembali"", ""selisih"", ""nya"", ""suruh"", ""isiin"", ""pulsa"", ""gue"", ""ribu"", ""pulsa"", ""masuk"", ""ditanyain"", ""nya"", ""oke"", ""parah"", ""amanah""]",0
"[""kartu"", ""orisinal"", ""sih""]",0
"[""kotak"", ""jelek"", ""penyok"", ""bungkus"", ""ada""]",0
"[""sampenya"", ""banget"", ""minggu"", ""pas"", ""barang"", ""coba"", ""patah"", ""sial""]",0
"[""no"", ""good"", ""puassss""]",0
"[""proses"", ""kemas"", ""kirim"", ""seller"", ""mohon"", ""sabar"", ""mohon"", ""tunggu"", ""kasih"", ""pasti"", ""kirim"", ""nya"", ""end"", ""up"", ""barang"", ""pickup"", ""gudang"", ""kurir""]",0
"[""toko"", ""sportif"", ""koperatif"", ""alam"", ""buruk"", ""belanja"", ""toko"", ""barang"", ""cacat"", ""aju"", ""keluh"", ""tanggung"", ""chat"", ""tokped"", ""tanggap"", ""puter"", ""puter"", ""banyak"", ""basa"", ""basi"", ""tanggung"", ""makan"", ""uang"", ""istri"", ""hati"", ""hati"", ""toko""]",0
"[""jual"", ""ngotottt"", ""laku"", ""toko"", ""nya"", ""bang""]",0
"[""kirim"", ""dough"", ""nya"", ""jelek"", ""lentur""]",0
"[""paket"", ""mulus"", ""tuju"", ""toko"", ""percaya"", ""mantap""]",3
"[""suka"", ""anak"", ""senang"", ""ronce"", ""sesuai"", ""sena"", ""barang"", ""bagus"", ""terima"", ""kasih""]",3
"[""langsung"", ""kreasi"", ""anak"", ""senang"", ""banget"", ""kirim"", ""cepat"", ""terima"", ""kasih"", ""seller""]",3
"[""respon"", ""barang"", ""proses"", ""cepat"", ""terima"", ""kasih"", ""kyou"", ""recommended""]",3
"[""anak"", ""suka"", ""aman"", ""sih""]",3
"[""mantap"", ""banget"", ""pokok"", ""bagus"", ""bola"", ""nya"", ""warna"", ""warni"", ""penyok"", ""bagus"", ""deh"", ""anak"", ""suka""]",3
"[""bagus"", ""ekspektasi"", ""recommended"", ""seller""]",3
"[""mantaaappp"", ""bagus"", ""kereeennn""]",3
"[""barang"", ""mantap"", ""anak"", ""suka"", ""kirim"", ""cepat"", ""pesan"", ""besok""]",3
"[""layan"", ""bagus"", ""mantap"", ""rekomen"", ""beli"", ""terima"", ""kasih""]",3
"[""bagus"", ""main"", ""nya"", ""anak"", ""suka""]",3
"[""bagus"", ""bengedd"", ""sesuai"", ""ekspektasi""]",3
"[""barang"", ""sesuai"", ""deskripsi"", ""kirim"", ""cepat""]",3
"[""cantik""]",3
"[""cepat"", ""makasihh"", ""ya"", ""anak"", ""senang"", ""banget""]",3
"[""mantaaaaap"", ""sesuai"", ""gambar"", ""nya"", ""jujur"", ""amanah"", ""seler"", ""nya"", ""sesal"", ""belanja"", ""toko"", ""pokok"", ""nya"", ""mantaaaaap"", ""deh""]",3
"[""pesan"", ""cepat"", ""proses"", ""packing"", ""rapi"", ""sesuai"", ""pesan"", ""juragan"", ""mantap"", ""repeat"", ""order"", ""kesini""]",3
"[""suka"", ""next"", ""coba"", ""nyaman""]",3
"[""suka"", ""slamenya"", ""bonus"", ""kirim"", ""cepat"", ""moga"", ""sukses"", ""seller""]",3
"[""suka"", ""wangi"", ""banget"", ""tekstur"", ""bagus"", ""bangeetpacking"", ""rapi""]",3
"[""bagus"", ""top""]",3
"[""mantap"", ""kecewa"", ""belanja"", ""figure"", ""sesuai"", ""foto"", ""kawaii"", ""nezuko"", ""chan"", ""wangy"", ""wangyyy"", ""hehe"", ""canda"", ""om""]",3
"[""mantap"", ""juragan"", ""barang"", ""aman"", ""terima"", ""kasih"", ""juragan""]",3
"[""bagus"", ""barang"", ""nya""]",3
"[""bagus"", ""banget"", ""sumpah"", ""harga"", ""murah"", ""banget""]",3
"[""mantap"", ""banget"", ""love"", ""it""]",3
"[""mobil"", ""bagus"", ""banget"", ""kirim"", ""super"", ""cepat"", ""harga"", ""jangkau""]",3
"[""mantap"", ""recomend"", ""barang"", ""terima"", ""sesuai"", ""gambar""]",3
"[""okeeee"", ""siiipps"", ""kereeennn"", ""habis"", ""tempatbhotwhealsnya"", ""juragan""]",3
"[""keren"", ""sempurna""]",3
"[""overall"", ""oke""]",3
"[""main"", ""bagus""]",3
"[""keren"", ""anak"", ""suka""]",3
"[""suka"", ""sekaliiii"", ""jual"", ""responded"", ""terima"", ""kasih"", ""ya"", ""sukses"", ""seller""]",3
"[""barang"", ""keren"", ""sayang"", ""bungkus"", ""plastik"", ""kes"", ""premium"", ""overall"", ""kuereennnn"", ""terima"", ""kasih""]",3
"[""bagus""]",3
"[""kualitas"", ""oke"", ""sesuai"", ""harga"", ""keren"", ""parah""]",3
"[""mantap"", ""sesuai"", ""deskripsi"", ""gambar""]",3
"[""first"", ""time"", ""beli"", ""pakai"", ""ragu"", ""pokok"", ""worth"", ""it""]",3
"[""the"", ""best"", ""kirim"", ""cepat""]",3
"[""saran"", ""transaksi"", ""toko"", ""pesan"", ""kirim"", ""bohong""]",1
"[""kali"", ""tolong"", ""cek"", ""bungkus""]",1
"[""barang"", ""suruh"", ""ambil"", ""rekomen""]",1
"[""barang"", ""dana""]",1
"[""parah"", ""toko"", ""tanggung"", ""nya""]",1
"[""adda"", ""mesin"", ""nya"", ""beli""]",1
"[""mentang"", ""dapetnya"", ""gratis"", ""tokped"", ""eh"", ""kirim"", ""enak"", ""jidat"", ""packing"", ""jelek"", ""main"", ""cek"", ""roda"", ""depan"", ""kereta"", ""jalan"", ""maaf"", ""foto"", ""keburu"", ""kesal"", ""main"", ""hancur"", ""kayak"", ""ponakan"", ""next"", ""pesan"", ""apa"", ""ya"", ""layan"", ""penuh"", ""hati""]",1
"[""hati"", ""hati"", ""guys"", ""gue"", ""beli"", ""pakai"", ""sengaja"", ""bintang"", ""gue"", ""chat"", ""abang"", ""respon""]",1
"[""beli"", ""pakai"", ""hangus"", ""kapok"", ""beli"", ""catridge"", ""minggu""]",1
"[""order"", ""gambar"", ""truck"", ""madam"", ""kirim"", ""mobil"", ""police"", ""not"", ""recommended""]",1
"[""hot"", ""wheels"", ""asli"", ""bahan"", ""plastik"", ""harap"", ""terang"", ""barang"", ""original""]",1
"[""orisinal"", ""harga"", ""sesuai"", ""kualitas"", ""ya"", ""ribu"", ""bahan"", ""plastik"", ""kasih"", ""terang"", ""deskripsi""]",1
"[""jar"", ""bahan"", ""bagus"", ""bahan"", ""lumayan"", ""tutup"", ""jar"", ""pita"", ""tolong"", ""perhati"", ""lubang"", ""gampang"", ""tarik"", ""lepas"", ""balik"", ""tutup"", ""stick"", ""kecil"", ""lobangnya"", ""stick"", ""plastik"", ""masuk"", ""ganti"", ""tutup"", ""stick"", ""tutup"", ""pita"", ""iya"", ""pe"", ""er"", ""ngerjainnya"", ""keiket"", ""maaf"", ""reviewnya"", ""bagus""]",1
