Customer Review Final,Emotion Encoded
"[""chat"", ""jadi"", ""makesure"", ""barang"", ""warna"", ""dll"", ""jgn"", ""kaku"", ""kaku"", ""bgt"", ""roko""]",1
"[""barang"", ""terima"", ""kondisi"", ""rusak"", ""alami"", ""beli"", ""complain"", ""reject"", ""seller"", ""tokopedia"", ""tengah"", ""retur"", ""sayang"", ""situasi"", ""tidak"", ""mudah"", ""kirim"", ""barang"", ""tidak"", ""recommend"", ""beli"", ""toko"", ""cenderung"", ""tidak"", ""amanah""]",1
"[""ampun"", ""dah"", ""packing"", ""asal"", ""yg"", ""gua"", ""terima"", ""klu"", ""patah"", ""gimana"", ""awas"", ""aja"", ""isi"", ""rusak"", ""pas"", ""gua"", ""pake"", ""ya""]",1
"[""produk"", ""chip"", ""dalam"", ""daur"", ""ulang"", ""pasang"", ""giling"", ""asli"", ""beli"", ""harap"", ""perhati"", ""teman"", ""teman"", ""tolong"", ""perhati"", ""khusus""]",1
"[""toko"", ""korup"", ""ga"", ""sesuai"", ""isi"", ""not"", ""recommended""]",1
"[""isi"", ""paket"", ""via"", ""link"", ""aja"", ""yg"", ""rekomendasi"", ""aja"", ""gagal"", ""via"", ""ovo"", ""mandiri"", ""sampe"", ""bca"", ""aja"", ""gagal"", ""ga"", ""system"", ""nya"", ""jual""]",1
"[""nope"", ""pikir"", ""beli"", ""saran"", ""product"", ""rto"", ""gajelas"", ""cs"", ""after"", ""sales"", ""service"", ""yg"", ""buruk"", ""jamin"", ""alam"", ""kecewa""]",1
"[""layan"", ""buruk"", ""kirim"", ""respon"", ""beli"", ""barang"", ""kalo"", ""ga"", ""kecewa"", ""aja""]",1
"[""gk"", ""dpake"", ""asli"", ""nyesel""]",1
"[""produk"", ""yg"", ""kirim"", ""tidak"", ""fungsi"", ""mesti"", ""sdh"", ""kirim"", ""lg"", ""produk"", ""seller"", ""tidak"", ""layak"", ""official"", ""store"", ""kirim"", ""barang"", ""tidak"", ""sesuai"", ""jadwal"", ""janji"", ""deskripsi"", ""sistem"", ""tokped"", ""slow"", ""response"", ""seller"", ""not"", ""recommended""]",1
"[""respon"", ""cellernya"", ""mati"", ""nungguinnnn"", ""kirim"", ""nunggu"", ""hari"", ""pake"", ""kirim"", ""instan"", ""dah"", ""bayar"", ""ongkir"", ""mahal"", ""celler"", ""beli"", ""tinggla"", ""jakarta"", ""utara"", ""g"", ""arekomen"", ""beli"", ""cari"", ""emosi"", ""nungguin""]",1
"[""parah"", ""proses"", ""banget"", ""moga"", ""pelajaram"", ""team"", ""logitech""]",1
"[""harga"", ""sih"", ""promo"", ""sy"", ""pake"", ""gojek"", ""instant"", ""mahal"", ""ongkirnya"", ""drpd"", ""barang"", ""krn"", ""dipake"", ""cepet"", ""pas"", ""nyampe"", ""eh"", ""udah"", ""patah"", ""belah"", ""standnya"", ""kecewa"", ""sih"", ""karna"", ""kalo"", ""jual"", ""promo"", ""cacat"", ""ya"", ""catet"", ""gitu"", ""biar"", ""customer"", ""ga"", ""beli"", ""barang"", ""promo"", ""kalo"", ""tau"", ""cacat"", ""seller"", ""si"", ""oke"", ""tuker"", ""barang"", ""tp"", ""udh"", ""ga"", ""efektif"", ""aja"", ""sy"", ""pake"", ""cepet"", ""jg"", ""jd"", ""ga"", ""retur"", ""jg"", ""ongkir"", ""mahal"", ""kualitas"", ""barang"", ""kecewa"", ""deh"", ""poko"", ""kapok"", ""beli""]",1
"[""hati"", ""foto"", ""display"", ""varian"", ""yg"", ""bonus"", ""harga"", ""beda""]",1
"[""estimasi"", ""proses"", ""pesan"", ""online"", ""platform"", ""kalo"", ""ga"", ""cepet"", ""menuhin"", ""customer"", ""online"", ""jual"", ""offline"", ""aja"", ""customer"", ""beli"", ""online"", ""dipake"", ""delay"", ""proses"", ""apa"", ""tulis"", ""deskripsi"", ""produk"", ""customer"", ""nanya"", ""info"", ""proses"", ""mesan"", ""ga"", ""efek"", ""kemas"", ""bungkus"", ""bubble"", ""wrap"", ""tipissss"", ""ga"", ""bayang"", ""kalo"", ""customer"", ""yg"", ""apes"", ""barang"", ""lempar"", ""ancur"", ""isi"", ""janjiin"", ""customer"", ""barang"", ""dipickup"", ""weekend"", ""aja"", ""libur"", ""sabtu"", ""minggu""]",1
"[""pesan"", ""tanggal"", ""maret"", ""jam"", ""pakai"", ""kirim"", ""instant"", ""nya"", ""tanggal"", ""maret"", ""bayar"", ""mahal"", ""kirim"", ""esok"", ""hari"", ""salah"", ""antar"", ""driver"", ""go"", ""send"", ""nya"", ""antar"", ""paket"", ""baik"", ""durasi"", ""proses"", ""toko"", ""butuh"", ""tanggal"", ""maret"", ""pilih"", ""kirim"", ""instant"", ""toko"", ""paket"", ""kirim"", ""tidak"", ""jawab"", ""nyata"", ""paket"", ""tidak"", ""kirim"", ""tidak"", ""kirim"", ""ya"", ""bilang"", ""aju"", ""cancel"", ""pesan"", ""tidak"", ""respon"", ""jual"", ""layan"", ""buruk"", ""tidak"", ""recommended"", ""moga"", ""baik"", ""depan""]",1
"[""barang"", ""palsu""]",1
"[""ga"", ""info"", ""bohong"", ""bikin"", ""alam"", ""tidak"", ""senang"", ""kalo"", ""beli"", ""produk"", ""dbe"", ""cari"", ""toko"", ""laen"", ""tipu"", ""tipu"", ""headphone"", ""dateng"", ""bikin"", ""kuping"", ""sakit""]",1
"[""rgb"", ""mati"", ""jual"", ""gak"", ""respon"", ""barang"", ""gak"", ""lulus"", ""qc"", ""yg"", ""jual"", ""hati"", ""hati"", ""beli""]",1
"[""hati"", ""belanja"", ""dapet"", ""unit"", ""cacat"", ""dblg"", ""suruh"", ""aju"", ""komplain"", ""nti"", ""dituker"", ""trnyta"", ""toko"", ""sndiri"", ""yg"", ""blg"", ""gabs"", ""dituker"", ""official"", ""store"", ""abal"", ""mah"", ""ga"", ""solusi"", ""gmn""]",1
"[""layan"", ""toko"", ""buruk"", ""order"", ""laptop"", ""barang"", ""laptop"", ""nya"", ""ga"", ""nyala"", ""habis"", ""usaha"", ""solusi"", ""seller"", ""seller"", ""respon"", ""ada"", ""tidak"", ""tawar"", ""solusi"", ""lamban"", ""mikir"", ""respondnya"", ""banget"", ""paksa"", ""aju"", ""komplain"", ""komplain"", ""seller"", ""ga"", ""diskusi"", ""respon"", ""kendala"", ""dicuekin"", ""jangka"", ""habis"", ""dana"", ""refund"", ""yg"", ""baca"", ""ulas"", ""anjur"", ""utk"", ""order"", ""toko"", ""goda"", ""tittle"", ""official"", ""store"", ""nyata"", ""nya"", ""layan"", ""toko"", ""ga"", ""baik"", ""merchant"", ""harga"", ""ga"", ""murah""]",1
"[""kirim"", ""laptop"", ""dr"", ""toko"", ""tidak"", ""cek"", ""laptop"", ""yg"", ""kasih"", ""beli"", ""layar"", ""pecah"", ""kerdus"", ""rusak"", ""packingan"", ""tidak"", ""yg"", ""rusak"", ""habis"", ""klaim"", ""tokpedia"", ""minggu"", ""minggu"", ""hasil"", ""klaim"", ""asuransi"", ""toko"", ""yg"", ""verified"", ""tidak"", ""jamin"", ""layan"", ""toko"", ""buruk"", ""respon"", ""cepat"", ""beli"", ""aja"", ""dikomplen"", ""ulur"", ""tidak"", ""tanggung"", ""komplain"", ""langsung"", ""hari"", ""berikutny"", ""paket"", ""buka"", ""yg"", ""seharusny"", ""langsung"", ""tuker"", ""unit"", ""langsung"", ""dr"", ""toko"", ""trus"", ""gunany"", ""tulis"", ""deskripsi"", ""garansi"", ""toko"", ""beli"", ""thanks""]",1
"[""beli"", ""cek"", ""review"", ""jual"", ""nya"", ""yg"", ""rusak"", ""kirim"", ""korban"", ""cek"", ""foto"", ""barang"", ""order"", ""tidak"", ""korban"", ""kacau"", ""toko"", ""jual"", ""barang"", ""rusak""]",1
"[""biar"", ""gambar"", ""cerita"", ""pesan"", ""bh"", ""yg"", ""rusak"", ""bh"", ""jgn"", ""percaya"", ""balas"", ""bela"", ""apa"", ""seller"", ""tidak"", ""amanah"", ""alas"", ""rusak"", ""expedisi"", ""letak"", ""cacat"", ""expedisi"", ""yg"", ""expedisi"", ""ceroboh"", ""packingan"", ""kardus"", ""satu"", ""bubble"", ""tipis"", ""ada"", ""tempel"", ""fragile"", ""pesan"", ""bubble"", ""kardus"", ""tambah"", ""seller"", ""usaha"", ""limpah"", ""biar"", ""ganti"", ""asuransi"", ""untung"", ""diviseo"", ""unboxing"", ""tolak"", ""jg"", ""dr"", ""expedisi"", ""tidak"", ""cerita"", ""lebar"", ""ulas"", ""hubung"", ""nyaman"", ""buyer"", ""utk"", ""timbang"", ""baca"", ""waspada"", ""waspada"", ""tidak"", ""itikad"", ""baik"", ""usaha"", ""lepas"", ""tangan"", ""bahaya"", ""rusak"", ""tokopedia"", ""seller"", ""kasih"", ""note"", ""proses"", ""dichat"", ""kirim"", ""utk"", ""hati"", ""hati"", ""utk"", ""jual"", ""aju"", ""resolusi"", ""pengambalian"", ""dana"", ""tokopedia"", ""tp"", ""alih"", ""asuransi"", ""utk"", ""tokopeda"", ""refund"", ""dana"", ""trims"", ""admin""]",1
"[""chat"", ""jadi"", ""makesure"", ""barang"", ""warna"", ""dll"", ""jgn"", ""kaku"", ""kaku"", ""bgt"", ""roko""]",1
"[""meja"", ""laptop"", ""buka"", ""kardus"", ""pecah"", ""ujung"", ""retak"", ""bagi"", ""trus"", ""meja"", ""hijau"", ""kusam"", ""barang"", ""bekas"", ""pakai"", ""seller"", ""komplain"", ""tolak"", ""tukar"", ""barang"", ""alas"", ""bukti"", ""kurang"", ""arah"", ""utk"", ""asuransi"", ""dr"", ""tokopedia"", ""dgn"", ""proses"", ""yg"", ""ribet"", ""bukti"", ""musnah"", ""barang"", ""jg"", ""pas"", ""sy"", ""lihat"", ""ulas"", ""yg"", ""dapet"", ""meja"", ""pecah"", ""rusak"", ""kecewa"", ""saran"", ""jual"", ""yg"", ""jujur"", ""kl"", ""yg"", ""jual"", ""barang"", ""bekas"", ""ex"", ""display"", ""bilang"", ""tulis"", ""deskripsi"", ""yg"", ""jujur"", ""tolong"", ""tokopedia"", ""selektif"", ""toko"", ""yg"", ""packing"", ""barang"", ""kes"", ""an"", ""pakai"", ""kardus"", ""tipis"", ""ga"", ""pakai"", ""bubble"", ""wrap"", ""moga"", ""ga"", ""customer"", ""yg"", ""tipu""]",1
"[""tolong"", ""cek"", ""kirim"", ""ya"", ""sd""]",1
"[""barang"", ""pertma"", ""coba"", ""samsung"", ""a"", ""baca"", ""pasang"", ""cctv"", ""ternyta"", ""ga"", ""penasran"", ""coba"", ""samsung"", ""m"", ""ga"", ""pensran"", ""coba"", ""oppo"", ""a"", ""ternyta"", ""ga"", ""pensran"", ""coba"", ""disamsung"", ""a"", ""ternyta"", ""dh"", ""ga"", ""umur"", ""umur"", ""kasih"", ""bintang"", ""klaim"", ""garansi"", ""ternyta"", ""ribet"", ""kapok"", ""belnja"", ""apliksi"", ""toko"", ""enkn"", ""tko"", ""seblah"", ""komplain"", ""jual"", ""disurh"", ""komplain"", ""toped"", ""komplain"", ""toped"", ""disurh"", ""komplain"", ""gimna"", ""baiknuy"", ""jual"", ""hadeh"", ""pok"", ""kapok""]",1
"[""percaya"", ""simpan"", ""data"", ""mending"", ""pikir"", ""deh"", ""pakai"", ""blm"", ""minggu"", ""kartu"", ""langsung"", ""tidak"", ""baca"", ""data"", ""yg"", ""tidak"", ""bsa"", ""selamat"", ""proses"", ""garansi"", ""aja"", ""pake"", ""estimasi"", ""bulan"", ""yap"", ""bulan"", ""mending"", ""beli"", ""yg"", ""aja"", ""merk"", ""blum"", ""jamin"", ""kualitas"", ""be"", ""carefull"", ""and"", ""keep"", ""healthy"", ""thx""]",1
"[""kecewa"", ""produk"", ""kaki"", ""goyang"", ""tidak"", ""oglek"", ""hati"", ""beli"", ""warna"", ""putih"", ""tidak"", ""sesuai"", ""foto"", ""produk"", ""barang"", ""yg"", ""warna"", ""coklat"", ""jual"", ""ngotot"", ""meja"", ""yg"", ""terima"", ""warna"", ""putih"", ""sesuai"", ""foto"", ""tidak"", ""terima"", ""komplain"", ""lihat"", ""review"", ""beli"", ""alami"", ""yg"", ""kirim"", ""warna"", ""beda"", ""pes"", ""msg"", ""beli"", ""tulis"", ""pesan"", ""order""]",1
"[""pake"", ""udh"", ""ulah"", ""susah"", ""hidup"", ""kadang"", ""hang"", ""frezee"", ""blank"", ""on"", ""komputer"", ""ganti"", ""gk"", ""respon"", ""trs"", ""embel"", ""garansi"", ""lifetime"", ""not"", ""recommended""]",1
"[""ram"", ""gabisa"", ""pakai"", ""udh"", ""tuker"", ""x"", ""gilir"", ""dimintain"", ""refund"", ""susah"", ""banget"", ""beli"", ""pokok"", ""ga"", ""recommend"", ""banget"", ""hati"", ""hati"", ""ram"", ""palsu""]",1
"[""suara"", ""belah"", ""produk"", ""masalah"", ""kaulitas"", ""kontrol"", ""gak"", ""rekomen""]",1
"[""laptop"", ""rusak"", ""pass"", ""aktif"", ""fan"", ""error"", ""baik"", ""keyboardnya"", ""rusak"", ""ganti"", ""keyboardnya"", ""adaptor"", ""rusak"", ""belanja""]",1
"[""barang"", ""sesuai"", ""bagus"", ""cepat""]",2
"[""produk"", ""mantapp""]",2
"[""barang"", ""barang"", ""bagus"", ""sesuai"", ""deskripsi"", ""produk""]",2
"[""ukur"", ""karet"", ""sesuai"", ""mantul"", ""kirim"", ""cepat"", ""jadwal"", ""mantap"", ""dah"", ""is"", ""the"", ""best""]",2
"[""kirim"", ""cepat"", ""barang"", ""kondisi"", ""bagus"", ""makasih"", ""ya""]",2
"[""barang"", ""sesuai"", ""pesan"", ""kondisi"", ""fungsi"", ""baik"", ""seller"", ""responsif"", ""proses"", ""kirim"", ""cepat"", ""recommended""]",2
"[""barang"", ""bagus"", ""kualitas"", ""product"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",2
"[""brg"", ""packing"", ""oke"", ""cocok"", ""bt"", ""kado"", ""bonus"", ""dompet"", ""koin""]",2
"[""lempar"", ""sesuai"", ""deskripsi"", ""produk"", ""ready"", ""stock"", ""packing"", ""rapi""]",2
"[""barang"", ""bagus"", ""sesuai"", ""harap"", ""pouchnya"", ""mantap"", ""bagus"", ""service"", ""seller"", ""ok"", ""buanget"", ""terima"", ""kasih"", ""barang"", ""sesuai"", ""iklan""]",2
"[""kirim"", ""cepat"", ""barang"", ""bagus"", ""packing"", ""rapi"", ""terimakasih""]",2
"[""kualitas"", ""product"", ""bagus"", ""material"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",2
"[""kualitas"", ""product"", ""bagus"", ""material"", ""bagus"", ""recomended"", ""harga"", ""jangkau""]",2
"[""pes"", ""langsung"", ""proses"", ""jual"", ""ramah"", ""beyblade"", ""putar"", ""kencang"", ""harga"", ""murah"", ""toko"", ""laen""]",2
"[""kartu"", ""nya"", ""lengkap"", ""harga"", ""kompetitif"", ""seru"", ""bgt"", ""game"", ""nya""]",2
"[""kartu"", ""nya"", ""lengkap"", ""seru"", ""bgt"", ""game"", ""nya"", ""harga"", ""kompetitif""]",2
"[""terima"", ""kasih"", ""pesan"", ""sesuai""]",2
"[""kartu"", ""nya"", ""lengkap"", ""packing"", ""baik"", ""model"", ""baru"", ""ready"", ""stock""]",2
"[""barang"", ""sesuai"", ""deskripsi"", ""kirim"", ""cepat"", ""recommended"", ""seller""]",2
"[""barang"", ""kualitas"", ""banding"", ""dg"", ""harga"", ""lengkap"", ""tas"", ""pandu"", ""yg"", ""buku"", ""moderator"", ""tebal"", ""box"", ""kartu"", ""tebal"", ""mantappl""]",2
"[""mantap"", ""gan"", ""barang"", ""darat"", ""mulus"", ""kartu"", ""oke"", ""per"", ""lengkap"", ""buku"", ""pandu"", ""ama"", ""buku"", ""catetan"", ""moderator"", ""makasih"", ""gan""]",2
"[""enak"", ""kartu"", ""sesuai"", ""ekspektasi"", ""plastik"", ""beneran"", ""licin"", ""rasa"", ""awet""]",2
"[""barang"", ""fungsi"", ""baik"", ""packaging"", ""aman"", ""packaging"", ""aman"", ""barang"", ""original""]",2
"[""bagus"", ""tahan"", ""banget""]",2
"[""paket"", ""sdh"", ""terima"", ""dgn"", ""baik"", ""sesuai"", ""pesan"", ""respon"", ""proses"", ""nya"", ""cepat"", ""packing"", ""nya"", ""rapi"", ""safety"", ""thanks"", ""gan""]",2
"[""barang"", ""original"", ""packaging"", ""aman""]",2
"[""bagus"", ""bangettt"", ""dapet"", ""promo"", ""cuman"", ""bayar"", ""rp"", ""mantap""]",2
"[""barang"", ""bagus"", ""gak"", ""mudah"", ""robek"", ""bahan"", ""plastik""]",2
"[""keren"", ""sdh"", ""kartu"", ""remi"", ""nya"", ""packaging"", ""aman""]",2
"[""packaging"", ""aman"", ""barang"", ""fungsi"", ""baik""]",2
"[""barang"", ""fungsi"", ""baik"", ""packaging"", ""aman""]",2
"[""kualitas"", ""barang"", ""bagus"", ""harga"", ""murah""]",2
"[""kirim"", ""cepat"", ""packing"", ""aman"", ""harga"", ""flashsale""]",2
"[""beli"", ""allhamdulillah"", ""barang"", ""tuju"", ""muas""]",2
"[""amazing"", ""cool"", ""a"", ""f"", ""barang"", ""cepat"", ""sampee""]",2
"[""layan"", ""baik"", ""barang"", ""original""]",2
"[""mantap"", ""nih"", ""kartu"", ""murah"", ""bagus"", ""kualitas"", ""nya"", ""gak"", ""nyesel""]",2
"[""bener"", ""bener"", ""sesuai"", ""ekspektasi"", ""sih"", ""auto"", ""ajar"", ""triumph""]",2
"[""packing"", ""rapi"", ""kirim"", ""cepat"", ""seller"", ""responsif"", ""produk"", ""bagus"", ""ori"", ""recommended"", ""pokok""]",2
"[""mantap"", ""barang"", ""bagus"", ""pack"", ""aman"", ""banget"", ""bener"", ""recommended"", ""seller"", ""deh"", ""nyari"", ""playing"", ""card"", ""yg"", ""keren""]",2
"[""barang"", ""tidak"", ""bagus""]",4
"[""yg"", ""bikin"", ""kecewa"", ""sen"", ""items"", ""yg"", ""nyampe"", ""tunggu"", ""kurang"", ""barang"", ""uno"", ""stacko"", ""kayu"", ""uno"", ""card"", ""pcs"", ""werewolf"", ""pcs"", ""tidak"", ""tolong"", ""refund"", ""aja"", ""uang""]",4
"[""kecewa"", ""tidak"", ""pakcing"", ""buruk"", ""box"", ""kayu"", ""hancur"", ""beli"", ""bh"", ""jual"", ""gak"", ""bagus"", ""retur"", ""kena"", ""biaya"", ""paksa"", ""jual"", ""box"", ""kayu""]",4
"[""kecewa"", ""sih"", ""potong"", ""gak"", ""rapi"", ""ukur"", ""beda"", ""beda"", ""yg"", ""wtf"", ""dgn"", ""harga"", ""segitu"", ""kualitas"", ""uda"", ""bagus"", ""gak"", ""worth"", ""setip"", ""kartu"", ""remi"", ""bagus"", ""kemas"", ""doang"", ""kemas"", ""oke"", ""tarik"", ""tp"", ""yg"", ""isi"", ""k"", ""wtf"", ""gak"", ""ikhlas""]",4
"[""kecewa"", ""brg"", ""rusak"", ""kirim"", ""chat"", ""responnya"", ""batas"", ""otomatis"", ""habis"", ""sdh"", ""langgan"", ""toko""]",4
"[""yg"", ""dino"", ""unicorn"", ""mlh"", ""yg"", ""dtg"", ""mickey"", ""mouse"", ""anak"", ""kecewa"", ""loh"", ""mba""]",4
"[""buset"", ""kasih"", ""merk"", ""ares"", ""pake"", ""pod"", ""kuy"", ""langsung"", ""bau"", ""gosong"", ""perdana"", ""kecewa"", ""belanja"", ""toko""]",4
"[""maaf"", ""sy"", ""aga"", ""kecewa"", ""ga"", ""yg"", ""bli"", ""ko"", ""polos"", ""gada"", ""tulis"", ""kuy"", ""movi"", ""gayakin"", ""asli"", ""skali"", ""lg"", ""mohon"", ""maaf"", ""ulas"", ""jujur""]",4
"[""barang"", ""ga"", ""sesuai"", ""gambar"", ""ukur"", ""nya"", ""kecewa"", ""pkoknya""]",4
"[""barang"", ""banget"", ""salah"", ""sih"", ""ya"", ""gimana"", ""nama"", ""kecewa""]",4
"[""tidak"", ""sesuai"", ""harap"", ""barang"", ""susah"", ""dimainin""]",4
"[""sen"", ""kasih"", ""kecewa"", ""bgt""]",4
"[""si"", ""mobil"", ""hotwheels"", ""nggak"", ""sesuai"", ""iklan"", ""kecewa""]",4
"[""harga"", ""gin"", ""kurang"", ""worth"", ""it"", ""bahan"", ""tidak"", ""tebal"", ""murah"", ""detail"", ""bahan"", ""baik"", ""sorry""]",4
"[""seller"", ""kurang"", ""respon"", ""kecewa""]",4
"[""kecewa"", ""sih"", ""seller"", ""kurang"", ""friendly""]",4
"[""barang"", ""rusak"", ""ga"", ""fungsi"", ""ga"", ""mainin"", ""parahhh""]",4
"[""nggak"", ""fungsi"", ""pisau"", ""tusuk"", ""tong"", ""kepala"", ""stay""]",4
"[""barang"", ""kagak"", ""sampe"", ""beneran"", ""kagak"", ""sampe"", ""gak"", ""toko"", ""nya"", ""aplikasi"", ""kecewa""]",4
"[""produk"", ""pakai"", ""doang"", ""rusak"", ""kecewa"", ""bangettt""]",4
"[""barang"", ""tipis"", ""banget"", ""jd"", ""udh"", ""pecah"", ""jd"", ""langsung"", ""buang"", ""sampah""]",4
"[""barang"", ""kasih"", ""rusak"", ""sungguh"", ""kecewa"", ""main"", ""nya"", ""tidak"", ""nyangap"", ""kapok"", ""beli""]",4
"[""kecewa"", ""barang"", ""pas"", ""gak"", ""pakai""]",4
"[""kirim"", ""main"", ""gak"", ""fungsi"", ""baik""]",4
"[""maennanya"", ""macet"", ""g"", ""nutup"", ""mulut"", ""kecewa""]",4
"[""kecewa""]",4
"[""retak"", ""pakai"", ""asuransi"", ""kecewaaa""]",4
"[""barang"", ""nya"", ""rusak"", ""yah"", ""harga"", ""kualitas""]",4
"[""barang"", ""retak"", ""malas"", ""retur"", ""anak"", ""keburu"", ""sedih""]",4
"[""kualitas"", ""produk"", ""kecewa"", ""mulut"", ""buaya"", ""buka"", ""x"", ""stuck"", ""tidak"", ""pakai"", ""klaim"", ""kembali"", ""barang"", ""prosedur"", ""tidak"", ""mudah"", ""sampah"", ""rumah""]",4
"[""proses"", ""kirim"", ""kecewa"", ""customer"", ""tdk"", ""bantu"", ""jual"", ""merespon"", ""kurang"", ""baik"", ""so"", ""sad""]",4
"[""kecewa"", ""tunggu"", ""tidak"", ""respon"", ""yg"", ""baik"", ""jual"", ""nya""]",4
"[""kecewa"", ""toko""]",4
"[""barang"", ""lubang"", ""model"", ""persegi"", ""nya"", ""kirim"", ""buyer"", ""nya"", ""model"", ""bulat"", ""warna"", ""beranta"", ""jelek""]",4
"[""kualitas"", ""main"", ""buruk""]",4
"[""barang"", ""nya"", ""rusak""]",4
"[""bahan"", ""jelek"", ""kualitas"", ""jelek"", ""brp"", ""menit"", ""rusak""]",4
"[""nggak"", ""jalan"", ""kereta"", ""nya"", ""anakqu"", ""kecewa""]",4
"[""barang"", ""tidak"", ""kecewa""]",4
"[""barang"", ""tidak"", ""fungsi"", ""tidak"", ""jalan""]",4
"[""barang"", ""tidak"", ""bagus""]",0
"[""barang"", ""rusak"", ""ga"", ""fungsi"", ""ga"", ""mainin"", ""parahhh""]",0
"[""bahan"", ""plastik"", ""jelek"", ""suara"", ""banget"", ""lampu"", ""jg"", ""gk"", ""terang"", ""bru"", ""jg"", ""dimainin"", ""udah"", ""patah""]",0
"[""main"", ""rusak"", ""gak"", ""dipake""]",0
"[""produk"", ""cacat"", ""kepala"", ""penyok"", ""tukar"", ""gak"", ""kasih""]",0
"[""jelek"", ""coba"", ""kali"", ""udah"", ""rusak"", ""gigi"", ""ga"", ""pencet""]",0
"[""beli"", ""kirim"", ""doang"", ""balikin"", ""duit"", ""gw"", ""tipu""]",0
"[""kualitas"", ""main"", ""buruk""]",0
"[""bahan"", ""jelek"", ""kualitas"", ""jelek"", ""brp"", ""menit"", ""rusak""]",0
"[""jelek"", ""barang"", ""udah"", ""rusak"", ""gk"", ""jalan""]",0
"[""bom"", ""terima"", ""paket"", ""selesai"", ""yah"", ""gimana"", ""sih""]",0
"[""barang"", ""jelek"", ""pake"", ""udah"", ""gosong"", ""segel"", ""udh"", ""buka""]",0
"[""barang"", ""basah"", ""air"", ""bau"", ""kwalitas"", ""tidak"", ""bagus"", ""tidak"", ""spt"", ""gambar"", ""cat"", ""nya"", ""byk"", ""yg"", ""kelupas""]",0
"[""cat"", ""nya"", ""jelek"", ""banget"", ""detailing"", ""nya"", ""jelek"", ""parah"", ""murah"", ""sih"", ""ya"", ""gitu"", ""jelek""]",0
"[""produk"", ""cacat"", ""kepala"", ""penyok"", ""tukar"", ""gak"", ""kasih""]",0
"[""buruk""]",0
"[""bom"", ""terima"", ""paket"", ""selesai"", ""yah"", ""gimana"", ""sih""]",0
"[""selesai"", ""gak"", ""barang"", ""tipu"", ""ya""]",0
"[""blm"", ""dimainin"", ""barang"", ""udh"", ""cacat"", ""no"", ""angka"", ""yg"", ""pudar"", ""parah"", ""dah""]",0
"[""dateng"", ""langsung"", ""rusak""]",0
"[""barang"", ""jelek"", ""mudah"", ""sobek""]",0
"[""cacat"", ""gitu"", ""jidat"", ""bgt"", ""hadeeuuhh""]",0
"[""sendi"", ""ga"", ""seret"", ""lossssss"", ""ga"", ""stand"", ""meyesell"", ""banget""]",0
"[""beli"", ""biji"", ""telp"", ""toko"", ""barang"", ""gk"", ""n"", ""d"", ""tawarin"", ""ganti"", ""murah"", ""gak"", ""eh"", ""kirim"", ""among"", ""us"", ""yg"", ""uv"", ""bilang"", ""tidak"", ""rugi""]",0
"[""pesan"", ""model"", ""love"", ""yg"", ""dtang"", ""mickey"", ""anak"", ""we"", ""jdi"", ""ngamuk"", ""cat"", ""ktanya"", ""ready"", ""yg"", ""love"", ""klo"", ""ga"", ""bilang""]",0
"[""bocor"", ""payah"", ""ga"", ""periksa""]",0
"[""packing"", ""barang"", ""kecewa"", ""kotor"", ""bocor"", ""musik"", ""jg"", ""ga"", ""jalan"", ""baret""]",0
"[""jelak"", ""yg"", ""patah"", ""pedang"", ""meletot"", ""warna"", ""ya"", ""yg"", ""salah"", ""fatal""]",0
"[""cacat"", ""gaming""]",0
"[""gw"", ""sen"", ""kasih"", ""warna"", ""gila"", ""ni"", ""yg"", ""jual""]",0
"[""harga"", ""mahal"", ""ga"", ""sesuai"", ""ekspetasi"", ""cat"", ""ga"", ""rapih"", ""bahan"", ""kyk"", ""plastik"", ""murah""]",0
"[""yg"", ""kirim"", ""beda"", ""barang"", ""yg"", ""murah"", ""selisih"", ""eh"", ""rusak"", ""retur"", ""maenannya"", ""dah"", ""lanjur"", ""buka"", ""yauda"", ""gw"", ""balikin"", ""selisih"", ""nya"", ""aja"", ""dg"", ""suruh"", ""isiin"", ""pulsa"", ""gw"", ""aja"", ""rb"", ""udah"", ""pulsa"", ""ga"", ""masuk"", ""ditanyain"", ""nya"", ""ok"", ""doang"", ""parah"", ""ga"", ""amanah""]",0
